step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
34,52557.21,52557.21,0.0,0.0,52557.21,0,1,0,0,0,1
123,6351930.74,6351930.74,0.0,0.0,0.0,0,0,0,0,1,1
511,1367070.94,1367070.94,0.0,230814.67,1597885.62,0,1,0,0,0,1
495,255286.59,255286.59,0.0,0.0,0.0,0,0,0,0,1,1
156,86848.88,86848.88,0.0,489635.85,576484.72,0,1,0,0,0,1
490,1106295.77,1106295.77,0.0,0.0,0.0,0,0,0,0,1,1
496,174725.11,174725.11,0.0,0.0,0.0,0,0,0,0,1,1
160,10000000.0,17670038.08,7670038.08,0.0,0.0,0,0,0,0,1,1
446,7782452.17,7782452.17,0.0,0.0,7782452.17,0,1,0,0,0,1
69,582571.87,582571.87,0.0,0.0,582571.87,0,1,0,0,0,1
239,495991.64,495991.64,0.0,0.0,495991.64,0,1,0,0,0,1
100,1422963.14,1422963.14,0.0,0.0,1422963.14,0,1,0,0,0,1
15,164500.81,164500.81,0.0,0.0,0.0,0,0,0,0,1,1
389,1312947.27,1312947.27,0.0,251046.58,1563993.85,0,1,0,0,0,1
668,307455.42,307455.42,0.0,0.0,307455.42,0,1,0,0,0,1
53,6215.44,6215.44,0.0,191197.42,197412.85,0,1,0,0,0,1
185,131597.73,131597.73,0.0,0.0,0.0,0,0,0,0,1,1
291,2324907.08,2324907.08,0.0,157275.18,2482182.26,0,1,0,0,0,1
562,6324299.91,6324299.91,0.0,411927.3,6736227.21,0,1,0,0,0,1
326,618381.01,618381.01,0.0,856512.38,1474893.39,0,1,0,0,0,1
8,1996.17,1996.17,0.0,2559.74,4555.92,0,1,0,0,0,1
325,441873.49,441873.49,0.0,0.0,441873.49,0,1,0,0,0,1
282,1709224.02,1709224.02,0.0,58103.22,1767327.24,0,1,0,0,0,1
68,1858515.57,1858515.57,0.0,0.0,0.0,0,0,0,0,1,1
85,1440705.58,1440705.58,0.0,0.0,0.0,0,0,0,0,1,1
352,7454553.06,7454553.06,0.0,0.0,0.0,0,0,0,0,1,1
26,1027152.36,1027152.36,0.0,519428.56,1546580.92,0,1,0,0,0,1
542,5166393.44,5166393.44,0.0,0.0,0.0,0,0,0,0,1,1
128,310873.76,310873.76,0.0,0.0,0.0,0,0,0,0,1,1
25,249159.26,249159.26,0.0,0.0,0.0,0,0,0,0,1,1
179,445705.76,445705.76,0.0,0.0,0.0,0,0,0,0,1,1
579,254564.81,254564.81,0.0,0.0,0.0,0,0,0,0,1,1
425,10000000.0,19585040.37,19585040.37,0.0,0.0,0,0,0,0,1,1
563,1676936.79,1676936.79,0.0,40039.54,1716976.33,0,1,0,0,0,1
362,1891921.94,1891921.94,0.0,66224.04,1958145.98,0,1,0,0,0,1
159,224661.54,224661.54,0.0,0.0,148150.77,0,1,0,0,0,1
106,2708906.59,2708906.59,0.0,0.0,2708906.59,0,1,0,0,0,1
481,130668.56,130668.56,0.0,0.0,0.0,0,0,0,0,1,1
317,7535.58,7535.58,0.0,44609.54,52145.11,0,1,0,0,0,1
296,282272.93,282272.93,0.0,142251.44,424524.37,0,1,0,0,0,1
523,10000000.0,15999376.79,5999376.79,0.0,0.0,0,0,0,0,1,1
442,355969.72,355969.72,0.0,0.0,0.0,0,0,0,0,1,1
279,601222.02,601222.02,0.0,0.0,601222.02,0,1,0,0,0,1
68,374178.28,374178.28,0.0,0.0,0.0,0,0,0,0,1,1
208,246402.71,246402.71,0.0,51433.96,297836.67,0,1,0,0,0,1
177,452804.42,452804.42,0.0,0.0,0.0,0,0,0,0,1,1
676,3542716.02,3542716.02,0.0,4746.62,3547462.65,0,1,0,0,0,1
234,210691.92,210691.92,0.0,93393.33,304085.25,0,1,0,0,0,1
441,1043934.97,1043934.97,0.0,0.0,0.0,0,0,0,0,1,1
646,10000000.0,10000000.0,0.0,235170.07,10235170.07,0,1,0,0,0,1
206,235750.53,235750.53,0.0,416.92,236167.45,0,1,0,0,0,1
642,20281.44,20281.44,0.0,85764.25,106045.69,0,1,0,0,0,1
357,484493.06,484493.06,0.0,0.0,0.0,0,0,0,0,1,1
9,361559.69,361559.69,0.0,504667.31,189441.24,0,1,0,0,0,1
409,71921.7,71921.7,0.0,0.0,0.0,0,0,0,0,1,1
64,31574.65,31574.65,0.0,0.0,0.0,0,0,0,0,1,1
656,283121.68,283121.68,0.0,0.0,0.0,0,0,0,0,1,1
41,1270564.34,1270564.34,0.0,0.0,0.0,0,0,0,0,1,1
463,4152435.91,4152435.91,0.0,0.0,0.0,0,0,0,0,1,1
691,473086.28,473086.28,0.0,0.0,0.0,0,0,0,0,1,1
498,142791.28,142791.28,0.0,724053.13,866844.41,0,1,0,0,0,1
97,253498.36,253498.36,0.0,3221753.01,3475251.37,0,1,0,0,0,1
595,76732.89,76732.89,0.0,337482.64,414215.54,0,1,0,0,0,1
452,624015.52,624015.52,0.0,0.0,624015.52,0,1,0,0,0,1
123,4289.18,4289.18,0.0,0.0,4289.18,0,1,0,0,0,1
214,39525.63,39525.63,0.0,61266.78,100792.41,0,1,0,0,0,1
408,429257.45,429257.45,0.0,0.0,429257.45,0,1,0,0,0,1
36,113338.99,113338.99,0.0,0.0,0.0,0,0,0,0,1,1
652,92043.22,92043.22,0.0,0.0,0.0,0,0,0,0,1,1
194,21741.36,21741.36,0.0,1291168.87,1312910.22,0,1,0,0,0,1
78,1735647.47,1735647.47,0.0,0.0,1735647.47,0,1,0,0,0,1
336,964388.1,964388.1,0.0,0.0,0.0,0,0,0,0,1,1
183,627903.12,627903.12,0.0,0.0,0.0,0,0,0,0,1,1
361,299016.86,299016.86,0.0,187459.53,486476.39,0,1,0,0,0,1
494,503620.99,503620.99,0.0,0.0,0.0,0,0,0,0,1,1
58,6501303.14,6501303.14,0.0,0.0,0.0,0,0,0,0,1,1
18,9131.0,9131.0,0.0,0.0,0.0,0,0,0,0,1,1
296,3043141.07,3043141.07,0.0,112602.16,3155743.23,0,1,0,0,0,1
173,8594499.99,8594499.99,0.0,0.0,0.0,0,0,0,0,1,1
532,634046.89,634046.89,0.0,985290.65,1619337.54,0,1,0,0,0,1
510,3425386.69,3425386.69,0.0,0.0,3425386.69,0,1,0,0,0,1
196,288148.22,288148.22,0.0,257719.2,545867.42,0,1,0,0,0,1
233,592443.66,592443.66,0.0,0.0,0.0,0,0,0,0,1,1
147,489514.32,489514.32,0.0,0.0,489514.32,0,1,0,0,0,1
308,178180.03,178180.03,0.0,0.0,0.0,0,0,0,0,1,1
470,2198220.97,2198220.97,0.0,3319056.61,5517277.58,0,1,0,0,0,1
463,219300.76,219300.76,0.0,0.0,0.0,0,0,0,0,1,1
189,358529.2,358529.2,0.0,0.0,358529.2,0,1,0,0,0,1
65,403975.39,403975.39,0.0,0.0,403975.39,0,1,0,0,0,1
216,31358.72,31358.72,0.0,420767.03,452125.75,0,1,0,0,0,1
272,253672.83,253672.83,0.0,0.0,253672.83,0,1,0,0,0,1
390,1195842.37,1195842.37,0.0,0.0,1195842.37,0,1,0,0,0,1
606,2582642.18,2582642.18,0.0,0.0,0.0,0,0,0,0,1,1
422,87381.78,87381.78,0.0,0.0,0.0,0,0,0,0,1,1
422,1857935.57,1857935.57,0.0,0.0,0.0,0,0,0,0,1,1
130,21531.0,21531.0,0.0,0.0,21531.0,0,1,0,0,0,1
279,231161.48,231161.48,0.0,0.0,0.0,0,0,0,0,1,1
321,203874.62,203874.62,0.0,0.0,0.0,0,0,0,0,1,1
315,3972968.92,3972968.92,0.0,254133.26,4227102.18,0,1,0,0,0,1
305,456930.88,456930.88,0.0,0.0,0.0,0,0,0,0,1,1
534,209340.53,209340.53,0.0,0.0,0.0,0,0,0,0,1,1
404,540914.12,540914.12,0.0,36447.52,577361.64,0,1,0,0,0,1
44,534255.94,534255.94,0.0,0.0,0.0,0,0,0,0,1,1
338,143340.15,143340.15,0.0,459383.83,602723.98,0,1,0,0,0,1
658,54583.71,54583.71,0.0,0.0,54583.71,0,1,0,0,0,1
597,1015051.7,1015051.7,0.0,267402.3,1282454.0,0,1,0,0,0,1
612,11155.45,11155.45,0.0,0.0,0.0,0,0,0,0,1,1
692,46072.33,46072.33,0.0,0.0,0.0,0,0,0,0,1,1
702,308778.37,308778.37,0.0,0.0,0.0,0,0,0,0,1,1
121,936976.86,936976.86,0.0,0.0,936976.86,0,1,0,0,0,1
47,1388951.5,1388951.5,0.0,0.0,0.0,0,0,0,0,1,1
33,6648389.9,6648389.9,0.0,2609209.55,9257599.45,0,1,0,0,0,1
349,977805.62,977805.62,0.0,0.0,0.0,0,0,0,0,1,1
613,1425062.97,1425062.97,0.0,0.0,1425062.97,0,1,0,0,0,1
645,326250.51,326250.51,0.0,0.0,0.0,0,0,0,0,1,1
363,2115503.99,2115503.99,0.0,0.0,2115503.99,0,1,0,0,0,1
274,188441.76,188441.76,0.0,7551194.23,7739635.99,0,1,0,0,0,1
336,1950022.93,1950022.93,0.0,0.0,0.0,0,0,0,0,1,1
64,841052.98,841052.98,0.0,0.0,841052.98,0,1,0,0,0,1
503,854065.31,854065.31,0.0,0.0,0.0,0,0,0,0,1,1
667,71554.74,71554.74,0.0,0.0,0.0,0,0,0,0,1,1
576,884821.37,884821.37,0.0,1628388.92,2513210.29,0,1,0,0,0,1
457,145482.09,145482.09,0.0,0.0,0.0,0,0,0,0,1,1
18,1974352.3,1974352.3,0.0,15531.71,1989884.01,0,1,0,0,0,1
520,5469910.99,5469910.99,0.0,0.0,0.0,0,0,0,0,1,1
511,2491.85,2491.85,0.0,292572.02,295063.87,0,1,0,0,0,1
315,76640.82,76640.82,0.0,0.0,0.0,0,0,0,0,1,1
422,40591.72,40591.72,0.0,276257.36,316849.08,0,1,0,0,0,1
309,96474.91,96474.91,0.0,0.0,96474.91,0,1,0,0,0,1
351,63.8,63.8,0.0,0.0,63.8,0,1,0,0,0,1
128,310873.76,310873.76,0.0,489009.18,799882.93,0,1,0,0,0,1
199,295054.68,295054.68,0.0,0.0,0.0,0,0,0,0,1,1
61,55062.46,55062.46,0.0,0.0,55062.46,0,1,0,0,0,1
559,127564.33,127564.33,0.0,0.0,0.0,0,0,0,0,1,1
6,26768.5,26768.5,0.0,101976.0,128744.5,0,1,0,0,0,1
557,111467.61,111467.61,0.0,0.0,0.0,0,0,0,0,1,1
523,5999376.79,5999376.79,0.0,0.0,0.0,0,0,0,0,1,1
276,1567591.24,1567591.24,0.0,822753.07,2390344.31,0,1,0,0,0,1
72,10000000.0,10000000.0,0.0,81810.42,10081810.42,0,1,0,0,0,1
621,1077146.94,1077146.94,0.0,6485.28,1083632.22,0,1,0,0,0,1
605,222213.27,222213.27,0.0,93400.12,315613.39,0,1,0,0,0,1
257,6262505.91,6262505.91,0.0,0.0,0.0,0,0,0,0,1,1
495,58737.53,58737.53,0.0,887496.11,946233.64,0,1,0,0,0,1
641,2205.55,2205.55,0.0,262952.99,265158.54,0,1,0,0,0,1
44,44571.94,44571.94,0.0,11984.0,0.0,0,1,0,0,0,1
279,0.0,0.0,0.0,538547.63,538547.63,0,1,0,0,0,1
262,2016790.84,2016790.84,0.0,0.0,0.0,0,0,0,0,1,1
447,3965182.83,3965182.83,0.0,0.0,0.0,0,0,0,0,1,1
12,8677.0,8677.0,0.0,0.0,0.0,0,0,0,0,1,1
326,6546019.0,6546019.0,0.0,1342360.08,14782044.54,0,1,0,0,0,1
331,420330.71,420330.71,0.0,99227.28,519557.99,0,1,0,0,0,1
348,291264.2,291264.2,0.0,439892.58,731156.78,0,1,0,0,0,1
282,481.9,481.9,0.0,0.0,0.0,0,0,0,0,1,1
634,114864.37,114864.37,0.0,0.0,114864.37,0,1,0,0,0,1
10,93810.76,93810.76,0.0,0.0,0.0,0,0,0,0,1,1
282,17428.0,17428.0,0.0,0.0,0.0,0,0,0,0,1,1
40,6188772.44,6188772.44,0.0,6056796.74,12442836.61,0,1,0,0,0,1
456,38180.99,38180.99,0.0,134902.72,173083.71,0,1,0,0,0,1
104,125159.2,125159.2,0.0,26664.19,151823.38,0,1,0,0,0,1
285,179648.89,179648.89,0.0,110176.63,289825.52,0,1,0,0,0,1
51,115881.21,115881.21,0.0,0.0,0.0,0,0,0,0,1,1
578,978103.4,978103.4,0.0,0.0,0.0,0,0,0,0,1,1
39,18887.0,18887.0,0.0,0.0,0.0,0,0,0,0,1,1
501,1254775.16,1254775.16,0.0,105384.01,1360159.18,0,1,0,0,0,1
288,722832.95,722832.95,0.0,0.0,0.0,0,0,0,0,1,1
359,105733.45,105733.45,0.0,0.0,0.0,0,0,0,0,1,1
464,1219062.64,1219062.64,0.0,0.0,0.0,0,0,0,0,1,1
28,491517.77,491517.77,0.0,518777.34,1010295.11,0,1,0,0,0,1
343,101013.32,101013.32,0.0,0.0,0.0,0,0,0,0,1,1
523,951451.17,951451.17,0.0,0.0,0.0,0,0,0,0,1,1
501,824841.09,824841.09,0.0,629645.26,1454486.34,0,1,0,0,0,1
421,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,1
641,115599.26,115599.26,0.0,2621088.84,2736688.1,0,1,0,0,0,1
472,2739869.62,2739869.62,0.0,0.0,0.0,0,0,0,0,1,1
39,18887.0,18887.0,0.0,131489.74,150376.74,0,1,0,0,0,1
279,10000000.0,10000000.0,0.0,540392.1,10540392.1,0,1,0,0,0,1
538,2136099.59,2136099.59,0.0,0.0,0.0,0,0,0,0,1,1
572,262960.23,262960.23,0.0,0.0,262960.23,0,1,0,0,0,1
73,12619.29,12619.29,0.0,0.0,0.0,0,0,0,0,1,1
244,2468740.94,2468740.94,0.0,0.0,0.0,0,0,0,0,1,1
57,354441.19,354441.19,0.0,0.0,0.0,0,0,0,0,1,1
131,124057.58,124057.58,0.0,0.0,0.0,0,0,0,0,1,1
663,202952.03,202952.03,0.0,2738806.2,2941758.22,0,1,0,0,0,1
651,595558.89,595558.89,0.0,0.0,0.0,0,0,0,0,1,1
664,397069.12,397069.12,0.0,0.0,397069.12,0,1,0,0,0,1
83,286769.07,286769.07,0.0,0.0,286769.07,0,1,0,0,0,1
35,112280.88,0.0,0.0,40512.49,152793.36,0,1,0,0,0,1
302,1788729.73,1788729.73,0.0,0.0,0.0,0,0,0,0,1,1
208,291519.84,0.0,0.0,0.0,291519.84,0,1,0,0,0,1
128,138993.63,138993.63,0.0,0.0,0.0,0,0,0,0,1,1
199,465498.74,465498.74,0.0,0.0,0.0,0,0,0,0,1,1
638,5101855.95,5101855.95,0.0,145922.42,5247778.37,0,1,0,0,0,1
639,246250.77,246250.77,0.0,0.0,0.0,0,0,0,0,1,1
592,1170213.18,1170213.18,0.0,0.0,0.0,0,0,0,0,1,1
710,10000000.0,10000000.0,0.0,131207.41,10131207.41,0,1,0,0,0,1
600,540154.62,540154.62,0.0,533832.92,1073987.54,0,1,0,0,0,1
263,61856.83,61856.83,0.0,0.0,61856.83,0,1,0,0,0,1
299,677503.25,677503.25,0.0,2708553.09,3386056.34,0,1,0,0,0,1
247,2025628.87,2025628.87,0.0,0.0,0.0,0,0,0,0,1,1
170,2612915.2,2612915.2,0.0,7374588.54,9987503.74,0,1,0,0,0,1
64,841052.98,841052.98,0.0,0.0,0.0,0,0,0,0,1,1
59,1367340.03,1367340.03,0.0,0.0,0.0,0,0,0,0,1,1
621,3582885.46,3582885.46,0.0,104200.92,3687086.37,0,1,0,0,0,1
109,126375.17,126375.17,0.0,0.0,126375.17,0,1,0,0,0,1
625,2571605.04,2571605.04,0.0,0.0,0.0,0,0,0,0,1,1
255,38223.11,38223.11,0.0,0.0,0.0,0,0,0,0,1,1
594,28936.11,28936.11,0.0,0.0,0.0,0,0,0,0,1,1
365,86258.11,86258.11,0.0,71277.81,157535.92,0,1,0,0,0,1
675,1091589.88,1091589.88,0.0,375880.91,1467470.79,0,1,0,0,0,1
169,978261.98,978261.98,0.0,713151.13,1691413.11,0,1,0,0,0,1
485,471906.6,471906.6,0.0,0.0,0.0,0,0,0,0,1,1
582,47662.13,47662.13,0.0,147954.8,195616.93,0,1,0,0,0,1
34,1462355.44,1462355.44,0.0,1544724.84,3007080.29,0,1,0,0,0,1
171,211721.9,211721.9,0.0,0.0,211721.9,0,1,0,0,0,1
96,8267760.5,8267760.5,0.0,434210.21,8701970.72,0,1,0,0,0,1
682,368951.94,368951.94,0.0,19141.57,388093.51,0,1,0,0,0,1
611,40873.25,40873.25,0.0,905220.62,946093.88,0,1,0,0,0,1
482,296186.51,296186.51,0.0,668223.65,964410.16,0,1,0,0,0,1
441,5429153.98,5429153.98,0.0,0.0,5429153.98,0,1,0,0,0,1
267,2926854.05,2926854.05,0.0,0.0,2926854.05,0,1,0,0,0,1
698,9097679.75,9097679.75,0.0,0.0,0.0,0,0,0,0,1,1
16,2701905.3,2701905.3,0.0,0.0,0.0,0,0,0,0,1,1
656,46291.81,46291.81,0.0,799108.3,845400.11,0,1,0,0,0,1
388,20393.12,20393.12,0.0,293446.62,313839.74,0,1,0,0,0,1
15,248056.41,248056.41,0.0,0.0,201427.47,0,1,0,0,0,1
168,7513581.46,7513581.46,0.0,1190957.66,8704539.12,0,1,0,0,0,1
92,271908.4,271908.4,0.0,1488088.26,1759996.66,0,1,0,0,0,1
613,2155569.91,2155569.91,0.0,0.0,0.0,0,0,0,0,1,1
302,1788729.73,1788729.73,0.0,109598.5,1898328.23,0,1,0,0,0,1
634,9168747.51,9168747.51,0.0,332348.14,9501095.65,0,1,0,0,0,1
205,96640.12,96640.12,0.0,0.0,0.0,0,0,0,0,1,1
619,347893.16,347893.16,0.0,0.0,0.0,0,0,0,0,1,1
692,255557.12,255557.12,0.0,465803.07,721360.2,0,1,0,0,0,1
536,232565.37,232565.37,0.0,0.0,232565.37,0,1,0,0,0,1
425,3401641.0,3401641.0,0.0,0.0,0.0,0,0,0,0,1,1
98,63624.08,63624.08,0.0,0.0,0.0,0,0,0,0,1,1
394,3354215.55,3354215.55,0.0,0.0,0.0,0,0,0,0,1,1
405,70382.18,70382.18,0.0,0.0,0.0,0,0,0,0,1,1
387,531551.0,531551.0,0.0,0.0,531551.0,0,1,0,0,0,1
525,203280.85,203280.85,0.0,0.0,0.0,0,0,0,0,1,1
673,888905.27,888905.27,0.0,0.0,0.0,0,0,0,0,1,1
499,705529.08,705529.08,0.0,0.0,0.0,0,0,0,0,1,1
147,522343.83,522343.83,0.0,3135268.16,3657611.99,0,1,0,0,0,1
43,21987.0,21987.0,0.0,123690.93,145677.94,0,1,0,0,0,1
14,65488.05,65488.05,0.0,0.0,65488.05,0,1,0,0,0,1
482,132438.82,132438.82,0.0,0.0,0.0,0,0,0,0,1,1
485,277485.25,277485.25,0.0,0.0,0.0,0,0,0,0,1,1
451,475693.24,475693.24,0.0,0.0,0.0,0,0,0,0,1,1
492,2985840.4,2985840.4,0.0,0.0,0.0,0,0,0,0,1,1
288,44116.87,44116.87,0.0,0.0,0.0,0,0,0,0,1,1
473,417620.07,417620.07,0.0,0.0,417620.07,0,1,0,0,0,1
310,1334919.42,1334919.42,0.0,2565752.24,3900671.66,0,1,0,0,0,1
372,5464727.14,5464727.14,0.0,0.0,0.0,0,0,0,0,1,1
9,21922.0,21922.0,0.0,1929861.61,2046918.8,0,1,0,0,0,1
287,223730.4,223730.4,0.0,0.0,0.0,0,0,0,0,1,1
93,4120.14,4120.14,0.0,0.0,4120.14,0,1,0,0,0,1
679,198383.8,198383.8,0.0,2367972.08,2566355.88,0,1,0,0,0,1
351,4129482.96,4129482.96,0.0,3271377.92,7400860.88,0,1,0,0,0,1
92,19742.71,19742.71,0.0,0.0,0.0,0,0,0,0,1,1
428,3037.67,3037.67,0.0,0.0,0.0,0,0,0,0,1,1
154,141837.8,141837.8,0.0,0.0,0.0,0,0,0,0,1,1
635,1363674.48,1363674.48,0.0,0.0,0.0,0,0,0,0,1,1
572,151715.39,151715.39,0.0,1091370.69,1243086.09,0,1,0,0,0,1
319,1033878.67,1033878.67,0.0,6177505.77,7211384.44,0,1,0,0,0,1
444,3752520.6,3752520.6,0.0,1255946.49,5008467.09,0,1,0,0,0,1
260,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,1
461,226689.16,226689.16,0.0,173244.92,399934.08,0,1,0,0,0,1
147,489514.32,489514.32,0.0,0.0,0.0,0,0,0,0,1,1
13,6188514.81,6188514.81,0.0,0.0,0.0,0,0,0,0,1,1
387,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,1
221,574588.22,574588.22,0.0,0.0,0.0,0,0,0,0,1,1
140,649968.87,649968.87,0.0,663346.95,1085776.19,0,1,0,0,0,1
599,306675.37,306675.37,0.0,3566083.7,3872759.07,0,1,0,0,0,1
227,182666.85,182666.85,0.0,51743.92,234410.77,0,1,0,0,0,1
695,286835.21,286835.21,0.0,1678767.02,1965602.23,0,1,0,0,0,1
337,505580.22,505580.22,0.0,0.0,0.0,0,0,0,0,1,1
316,1825908.12,1825908.12,0.0,0.0,0.0,0,0,0,0,1,1
421,267564.83,267564.83,0.0,0.0,267564.83,0,1,0,0,0,1
680,2651994.1,2651994.1,0.0,0.0,2651994.1,0,1,0,0,0,1
350,2728625.68,2728625.68,0.0,0.0,0.0,0,0,0,0,1,1
620,260408.9,260408.9,0.0,0.0,0.0,0,0,0,0,1,1
195,594229.77,594229.77,0.0,823098.06,1417327.83,0,1,0,0,0,1
389,1090527.71,1090527.71,0.0,0.0,1090527.71,0,1,0,0,0,1
419,149535.0,149535.0,0.0,711124.24,860659.24,0,1,0,0,0,1
391,235763.38,235763.38,0.0,11417.85,247181.23,0,1,0,0,0,1
265,158214.43,158214.43,0.0,0.0,0.0,0,0,0,0,1,1
160,141508.56,141508.56,0.0,0.0,0.0,0,0,0,0,1,1
549,461442.52,461442.52,0.0,0.0,0.0,0,0,0,0,1,1
694,174107.36,174107.36,0.0,3873738.68,4047846.04,0,1,0,0,0,1
683,6545346.16,6545346.16,0.0,272331.73,6817677.89,0,1,0,0,0,1
442,37323.15,37323.15,0.0,868591.49,905914.64,0,1,0,0,0,1
28,3832058.34,3832058.34,0.0,0.0,0.0,0,0,0,0,1,1
18,1144089.37,1144089.37,0.0,2502877.26,3879210.29,0,1,0,0,0,1
694,292815.44,292815.44,0.0,0.0,292815.44,0,1,0,0,0,1
505,2251225.38,2251225.38,0.0,0.0,0.0,0,0,0,0,1,1
386,10000000.0,21975271.77,11975271.77,0.0,0.0,0,0,0,0,1,1
653,940957.88,940957.88,0.0,434097.75,1375055.63,0,1,0,0,0,1
306,850530.59,850530.59,0.0,177074.44,1027605.03,0,1,0,0,0,1
42,506867.52,506867.52,0.0,0.0,458682.99,0,1,0,0,0,1
505,4553004.39,4553004.39,0.0,26260.25,4579264.63,0,1,0,0,0,1
286,132943.98,132943.98,0.0,0.0,132943.98,0,1,0,0,0,1
18,295664.18,295664.18,0.0,10184336.54,10480000.72,0,1,0,0,0,1
123,629958.0,629958.0,0.0,0.0,0.0,0,0,0,0,1,1
95,655676.97,655676.97,0.0,53614.28,709291.25,0,1,0,0,0,1
230,48078.85,48078.85,0.0,288760.9,336839.74,0,1,0,0,0,1
71,14385.54,14385.54,0.0,0.0,0.0,0,0,0,0,1,1
243,5044147.53,5044147.53,0.0,0.0,0.0,0,0,0,0,1,1
27,496128.26,496128.26,0.0,0.0,0.0,0,0,0,0,1,1
161,8720558.46,8720558.46,0.0,529852.78,9250411.25,0,1,0,0,0,1
396,1547877.98,1547877.98,0.0,0.0,0.0,0,0,0,0,1,1
349,98736.52,98736.52,0.0,0.0,0.0,0,0,0,0,1,1
176,102229.91,102229.91,0.0,0.0,0.0,0,0,0,0,1,1
285,6249265.86,6249265.86,0.0,0.0,6249265.86,0,1,0,0,0,1
249,90915.0,90915.0,0.0,1912137.27,2003052.26,0,1,0,0,0,1
398,55247.48,55247.48,0.0,0.0,0.0,0,0,0,0,1,1
134,3892156.3,3892156.3,0.0,0.0,0.0,0,0,0,0,1,1
274,982414.06,982414.06,0.0,0.0,0.0,0,0,0,0,1,1
69,2960254.17,2960254.17,0.0,620822.89,3581077.07,0,1,0,0,0,1
176,106642.43,106642.43,0.0,4622.5,111264.92,0,1,0,0,0,1
615,8931550.69,8931550.69,0.0,483741.09,9415291.78,0,1,0,0,0,1
470,2859010.61,2859010.61,0.0,0.0,0.0,0,0,0,0,1,1
151,147080.42,147080.42,0.0,0.0,0.0,0,0,0,0,1,1
35,472692.51,472692.51,0.0,0.0,0.0,0,0,0,0,1,1
135,60646.82,60646.82,0.0,0.0,0.0,0,0,0,0,1,1
18,1144089.37,1144089.37,0.0,0.0,0.0,0,0,0,0,1,1
299,935790.41,935790.41,0.0,2889033.29,3824823.7,0,1,0,0,0,1
569,2561698.04,2561698.04,0.0,0.0,0.0,0,0,0,0,1,1
173,2232667.51,2232667.51,0.0,205027.36,2437694.87,0,1,0,0,0,1
459,1153156.0,1153156.0,0.0,0.0,0.0,0,0,0,0,1,1
217,13266.93,13266.93,0.0,963180.13,976447.07,0,1,0,0,0,1
241,657417.64,657417.64,0.0,0.0,0.0,0,0,0,0,1,1
572,210952.24,210952.24,0.0,21234.55,232186.8,0,1,0,0,0,1
537,127447.68,127447.68,0.0,0.0,0.0,0,0,0,0,1,1
116,1562871.32,1562871.32,0.0,802340.28,2365211.6,0,1,0,0,0,1
438,60274.87,60274.87,0.0,0.0,0.0,0,0,0,0,1,1
409,175972.28,175972.28,0.0,602609.04,778581.32,0,1,0,0,0,1
317,681007.64,681007.64,0.0,660790.68,1341798.32,0,1,0,0,0,1
541,107320.81,107320.81,0.0,289571.44,396892.25,0,1,0,0,0,1
58,378688.65,378688.65,0.0,0.0,0.0,0,0,0,0,1,1
15,39713.28,0.0,0.0,1274866.51,1314579.79,0,1,0,0,0,1
675,950766.15,950766.15,0.0,0.0,0.0,0,0,0,0,1,1
374,1968431.0,1968431.0,0.0,0.0,1968431.0,0,1,0,0,0,1
698,131842.85,131842.85,0.0,3479.07,135321.92,0,1,0,0,0,1
415,461369.99,461369.99,0.0,2572575.13,3033945.11,0,1,0,0,0,1
25,44829.81,44829.81,0.0,301552.31,346382.12,0,1,0,0,0,1
327,146729.67,146729.67,0.0,0.0,0.0,0,0,0,0,1,1
293,530124.99,530124.99,0.0,0.0,0.0,0,0,0,0,1,1
286,103124.43,103124.43,0.0,0.0,103124.43,0,1,0,0,0,1
573,457789.14,457789.14,0.0,0.0,457789.14,0,1,0,0,0,1
220,285376.6,285376.6,0.0,2719914.68,3005291.27,0,1,0,0,0,1
26,37065.55,37065.55,0.0,0.0,0.0,0,0,0,0,1,1
273,76642.85,76642.85,0.0,0.0,0.0,0,0,0,0,1,1
436,591766.42,591766.42,0.0,0.0,0.0,0,0,0,0,1,1
362,85113.85,85113.85,0.0,0.0,85113.85,0,1,0,0,0,1
697,1226390.31,1226390.31,0.0,0.0,0.0,0,0,0,0,1,1
83,1534926.96,1534926.96,0.0,0.0,1534926.96,0,1,0,0,0,1
285,4452001.07,4452001.07,0.0,0.0,0.0,0,0,0,0,1,1
199,80885.48,80885.48,0.0,0.0,0.0,0,0,0,0,1,1
661,2140888.35,2140888.35,0.0,7440.39,2148328.74,0,1,0,0,0,1
5,120074.73,120074.73,0.0,0.0,120074.73,0,1,0,0,0,1
671,10000000.0,13441041.46,3441041.46,0.0,0.0,0,0,0,0,1,1
578,68755.57,68755.57,0.0,1555552.28,1624307.85,0,1,0,0,0,1
676,5016884.33,5016884.33,0.0,0.0,0.0,0,0,0,0,1,1
244,4252656.95,4252656.95,0.0,0.0,4252656.95,0,1,0,0,0,1
568,66188.66,66188.66,0.0,715846.03,782034.69,0,1,0,0,0,1
413,115085.31,115085.31,0.0,0.0,0.0,0,0,0,0,1,1
